UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
5663873,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,29/AUG/2005,-37.81928,143.74846,100,100,,,Heard,FAUNA,3,VIC,324,5,395,944006,,16/AUG/11 12:00:00.000000000 AM
5683215,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Tile (roof) census,07/AUG/2008,-37.6005,142.37935,100,,,,Captured and released,FAUNA,4,VIC,301,3,,948266,,16/AUG/11 12:00:00.000000000 AM
5702520,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Owl census,16/JUL/2009,-38.01742,145.82088,100,10,,No longer present at site,Heard,FAUNA,2,VIC,305,7,,953040,,16/AUG/11 12:00:00.000000000 AM
5702737,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Owl census,26/NOV/2009,-37.97155,145.78257,100,1,,In predator scat,Heard,FAUNA,5,VIC,305,7,3329,953081,,16/AUG/11 12:00:00.000000000 AM
5706278,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,01/AUG/2001,-37.81569,145.33804,150,10,,,Heard,FAUNA,17,VIC,377,7,,953865,,16/AUG/11 12:00:00.000000000 AM
5709023,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,01/APR/2005,-37.81942,145.27252,100,1,,,Heard,FAUNA,30,VIC,342,7,,954043,,16/AUG/11 12:00:00.000000000 AM
5715599,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,General observations,19/JAN/2010,-37.04285,144.29059,100,1,,,Observation,FAUNA,4,VIC,353,4,,954931,,16/AUG/11 12:00:00.000000000 AM
5719892,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,03/NOV/2010,-37.42102,143.13723,100,2,,,Heard,FAUNA,31,VIC,301,0,,956012,,16/AUG/11 12:00:00.000000000 AM
5721962,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,03/JAN/2011,-37.88873,145.39755,100,10,,,Heard,FAUNA,25,VIC,377,7,,956184,,16/AUG/11 12:00:00.000000000 AM
5725040,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,25/JAN/2006,-38.16864,145.58326,100,,,,Heard,FAUNA,4,VIC,311,7,,957613,,16/AUG/11 12:00:00.000000000 AM
5732566,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Playback,25/MAR/2011,-37.46533,149.42638,100,10,,,Heard,FAUNA,4,VIC,319,10,,960334,,16/AUG/11 12:00:00.000000000 AM
6151039,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,27/DEC/2011,-38.47066,146.56318,20,,,,Heard,FAUNA,57,VIC,370,9,,969270,,09/JAN/13 02:48:51.000000000 PM
6188530,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,General observations,19/JAN/2011,-38.2892,142.15861,100,,,,Observation,FAUNA,16,VIC,354,3,,984535,,08/JUL/13 08:18:02.133000000 PM
6492091,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Tile (roof) census,12/MAY/2008,-37.5874,144.18227,50,1,,,Captured and released,FAUNA,1,VIC,350,5,,998809,,06/SEP/13 12:12:48.484000000 PM
6492270,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Tile (roof) census,11/MAY/2007,-37.7093,143.59513,50,2,,,Captured and released,FAUNA,2,VIC,324,5,,998912,,06/SEP/13 12:17:05.953000000 PM
6500570,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,General observations,30/JUN/2010,-37.1006,142.79579,100,1,,,Heard,FAUNA,29,VIC,357,2,,1001484,,12/SEP/13 08:52:04.021000000 PM
6513574,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,General observations,19/APR/2011,-37.8602,142.0243,25,1,,,Seen,FAUNA,1,VIC,362,3,,1004288,,04/OCT/13 09:38:51.311000000 AM
6514199,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,30/APR/2011,-37.7205,141.2566,25,1,,,Heard,FAUNA,3,VIC,323,3,,1004719,,04/OCT/13 10:09:03.858000000 AM
6514253,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,01/MAY/2011,-37.533,141.2311,25,1,,,Heard,FAUNA,3,VIC,323,3,,1004748,,04/OCT/13 10:09:48.811000000 AM
6514253,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,01/MAY/2011,-37.533,141.2311,25,1,,,Heard,FAUNA,3,VIC,323,3,,1004748,,04/OCT/13 10:09:48.811000000 AM
6514282,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,02/MAY/2011,-37.3551,141.1017,25,1,,,Heard,FAUNA,3,VIC,371,3,,1004767,,04/OCT/13 10:10:18.343000000 AM
6514282,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,02/MAY/2011,-37.3551,141.1017,25,1,,,Heard,FAUNA,3,VIC,371,3,,1004767,,04/OCT/13 10:10:18.343000000 AM
6514421,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,02/MAY/2011,-37.3692,141.2813,25,1,,,Heard,FAUNA,2,VIC,323,3,3333,1004842,,04/OCT/13 10:18:12.671000000 AM
6514506,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,11/MAY/2011,-38.7615,143.4873,25,1,,,Heard,FAUNA,4,VIC,314,5,,1004922,,04/OCT/13 10:19:49.530000000 AM
6514506,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,11/MAY/2011,-38.7615,143.4873,25,1,,,Heard,FAUNA,4,VIC,314,5,,1004922,,04/OCT/13 10:19:49.530000000 AM
6514576,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,12/MAY/2011,-38.6638,143.1061,25,1,,,Heard,FAUNA,2,VIC,315,5,,1004977,,04/OCT/13 10:21:03.436000000 AM
6514576,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,12/MAY/2011,-38.6638,143.1061,25,1,,,Heard,FAUNA,2,VIC,315,5,,1004977,,04/OCT/13 10:21:03.436000000 AM
6514668,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,13/MAY/2011,-38.4453,143.5437,25,1,,,Heard,FAUNA,3,VIC,314,5,,1005047,,04/OCT/13 10:22:42.796000000 AM
6514668,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,13/MAY/2011,-38.4453,143.5437,25,1,,,Heard,FAUNA,3,VIC,314,5,,1005047,,04/OCT/13 10:22:42.796000000 AM
6514797,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,17/MAY/2011,-37.6514,143.5678,25,1,,,Heard,FAUNA,1,VIC,359,5,,1005144,,04/OCT/13 10:25:14.233000000 AM
6514797,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,17/MAY/2011,-37.6514,143.5678,25,1,,,Heard,FAUNA,1,VIC,359,5,,1005144,,04/OCT/13 10:25:14.233000000 AM
6514803,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,17/MAY/2011,-37.6306,143.6525,25,1,,,Heard,FAUNA,1,VIC,359,5,,1005150,,04/OCT/13 10:25:23.905000000 AM
6515031,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,13/MAY/2011,-38.2124,141.6779,25,1,,,Heard,FAUNA,3,VIC,323,3,215,1005360,,04/OCT/13 10:49:09.358000000 AM
6515090,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Funnel Trap Drift Fence,19/MAR/2013,-37.5188,145.35652,20,1,,,Captured and released,FAUNA,3,VIC,355,6,,1005404,,04/OCT/13 11:17:33.890000000 AM
6549160,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,15/DEC/2010,-37.7533,143.96209,100,1,,,Captured and released,FAUNA,1,VIC,350,5,,1022578,,29/JAN/14 11:04:18.094000000 AM
6549227,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,13/DEC/2010,-37.4082,143.4444,100,1,,,Heard,FAUNA,1,VIC,359,3,,1022645,,29/JAN/14 11:05:10.609000000 AM
6631867,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,17/MAY/2011,-37.2109,145.37745,50,1,,,Seen,FAUNA,1,VIC,355,6,,1043235,,05/JUN/14 05:03:01.555000000 PM
6788615,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,01/APR/2012,-37.8887,145.39766,100,2,,,Heard,FAUNA,21,VIC,377,7,,1070903,indig,25/JUL/14 12:21:48.709000000 PM
6788977,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,,,Playback,12/SEP/2011,-38.2178,146.89185,5,1,,,Heard,FAUNA,6,VIC,370,9,,1070976,,01/AUG/14 09:37:08.302000000 AM
6795705,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,,,Spotlighting,26/NOV/2013,-37.552,144.84993,5,,,,Observation,FAUNA,5,VIC,333,7,,1073825,,30/SEP/14 12:21:23.225000000 PM
6922795,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,07/AUG/2015,-38.3424,143.40274,100,2,,,Observation,FAUNA,18,VIC,315,5,,1095058,,15/SEP/15 09:55:08.000000000 PM
6920838,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Frog census,18/NOV/2014,-38.1532,146.76528,100,2,,,Heard,FAUNA,6,VIC,370,9,,1095401,,01/OCT/15 04:57:31.343000000 PM
6922707,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Targeted search,07/APR/2014,-38.0547,145.49556,150,,,,Heard,FAUNA,32,VIC,311,7,,1095795,,06/OCT/15 08:04:43.088000000 PM
7410814,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Owl census,30/MAY/2012,-37.56078,145.9111,100,3,,,Observation,FAUNA,1,VIC,377,,,1166399,,15/APR/16 11:12:40.000000000 AM
7411975,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Owl census,13/JUN/2012,-38.05991,145.94818,100,,,,Observation,FAUNA,3,VIC,305,,3231,1165497,,15/APR/16 11:12:40.000000000 AM
7411460,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Owl census,28/MAY/2012,-37.94962,145.89729,100,3,,,Observation,FAUNA,3,VIC,305,,,1166875,,15/APR/16 11:12:40.000000000 AM
7411494,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Owl census,16/MAY/2012,-38.08262,146.33051,100,,,,Observation,FAUNA,4,VIC,305,,3341,1166902,,15/APR/16 11:12:40.000000000 AM
8222669,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Targeted search,23/SEP/2015,-37.622262,145.205338,55,,,,Seen,FAUNA,46,VIC,356,7,,1223469,,16/JUN/16 04:15:01.419000000 PM
8429419,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Frog census,20/APR/2016,-37.942379,145.309156,100,7,,,Heard,FAUNA,2,VIC,377,7,3366,1291536,,07/SEP/16 03:13:37.287000000 PM
8429536,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Frog census,19/FEB/2016,-38.053687,145.368575,100,2,,,Observation,FAUNA,1,VIC,311,7,,1291587,,07/SEP/16 03:58:23.022000000 PM
8435663,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,01/APR/2015,-37.8887,145.39766,100,4,,,Heard,FAUNA,38,VIC,377,7,,1293221,,29/SEP/16 05:14:38.995000000 PM
8435664,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,01/APR/2015,-37.8887,145.39766,100,1,,,Captured and released,FAUNA,38,VIC,377,7,,1293221,,29/SEP/16 05:14:38.995000000 PM
8495055,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,01/MAY/2016,-37.8887,145.39766,100,2,,,Heard,FAUNA,25,VIC,377,7,,1343727,,10/FEB/17 10:50:20.276000000 AM
8495824,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,01/JUN/2016,-37.8887,145.39766,100,3,,,Heard,FAUNA,30,VIC,377,7,,1344196,,11/FEB/17 12:40:00.979000000 PM
8498668,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Spotlighting on foot,27/APR/2016,-38.11146,146.455196,10,1,,,Heard,FAUNA,5,VIC,337,9,,1344695,,26/FEB/17 04:54:46.494000000 PM
8502383,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Spotlighting on foot,01/APR/2011,-38.296033,145.005219,100,50,,,Seen,FAUNA,132,VIC,352,7,362,1347068,indig,14/MAR/17 03:44:57.633000000 PM
8560148,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,,,Playback,14/APR/2017,-37.586074,148.504047,10,3,,,Heard,FAUNA,4,VIC,319,10,,1392102,,26/JUN/17 03:42:50.440000000 PM
8590030,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,07/SEP/2017,-37.777249,145.222569,10,5,,,Heard,FAUNA,3,VIC,340,7,,1401143,,16/SEP/17 02:57:56.000000000 PM
8595256,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,17/AUG/2017,-37.754332,145.282469,20,,,,Heard,FAUNA,38,VIC,340,7,,1405448,,26/SEP/17 02:02:51.539000000 PM
8597313,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,,,,Frog census,12/OCT/2017,-37.401929,142.78066,100,1,,,Heard,FAUNA,5,VIC,301,3,,1405845,,13/OCT/17 08:57:30.000000000 PM
8616271,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Funnel Trap Drift Fence,21/MAR/2016,-37.517893,145.356789,100,1,,,Captured and released,FAUNA,6,VIC,355,6,1672,1409975,,18/DEC/17 03:16:22.711000000 PM
8616990,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,28/DEC/2017,-37.7744,145.1348,3,3,,,Heard,FAUNA,2,VIC,340,7,,1410314,,29/DEC/17 12:58:07.000000000 AM
8710424,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,,,VBA admin auto approved - migrated from ALA Museum specimen dataset,Specimen,21/OCT/1979,-37.1,142.52,100,,,,Museum specimen,FAUNA,1,VIC,357,2,3316,1544720,,30/JAN/18 05:39:37.000000000 PM
8986747,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,12/MAY/2018,-37.242919,144.495872,20,1,,,Heard,FAUNA,4,VIC,339,4,,1734167,,19/OCT/18 09:53:30.000000000 AM
8994928,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,18/DEC/2015,-38.262583,142.373047,5,1,,,Seen,FAUNA,1,VIC,354,3,,1741660,,08/NOV/18 04:40:46.486000000 PM
8998034,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,29/OCT/2018,-38.198432,146.398074,100,3,,,Heard,FAUNA,42,VIC,337,9,,1744467,,15/NOV/18 07:55:19.000000000 PM
9006400,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Unconfirmed,,,,Owl census,14/MAY/2018,-38.048121,145.718694,10,1,,,Heard,FAUNA,4,VIC,311,7,,1746328,,12/DEC/18 10:08:20.067000000 AM
9011304,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,08/NOV/2018,-38.47094,146.56525,200,4,,,Heard,FAUNA,45,VIC,370,9,,1746748,,28/DEC/18 03:01:04.000000000 PM
9022865,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,,,,Incidental,13/AUG/2018,-37.423229,145.309794,100,,,,Observation,FAUNA,18,VIC,355,6,,1755846,,30/JAN/19 08:02:38.200000000 PM
3911342,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,10/OCT/1990,-38.13921,147.08744,100,,,,Captured and released,FAUNA,50,VIC,370,9,3667,431142,,16/AUG/11 12:00:00.000000000 AM
3918416,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Herp census - active,24/APR/1990,-38.00549,145.13499,100,2,,,Observation,FAUNA,20,VIC,335,7,4272,431480,,16/AUG/11 12:00:00.000000000 AM
3923879,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting on foot,14/NOV/1991,-38.35326,144.96818,100,2,,,Observation,FAUNA,118,VIC,352,7,,431837,,16/AUG/11 12:00:00.000000000 AM
3923893,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting on foot,14/NOV/1991,-38.35326,144.96818,100,3,,,Heard,FAUNA,118,VIC,352,7,,431837,,16/AUG/11 12:00:00.000000000 AM
3923932,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting on foot,14/NOV/1991,-38.35326,144.96818,100,3,,,Heard,FAUNA,118,VIC,352,7,,431837,,16/AUG/11 12:00:00.000000000 AM
3923993,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting on foot,14/NOV/1991,-38.35326,144.96818,100,3,,,Heard,FAUNA,118,VIC,352,7,,431837,,16/AUG/11 12:00:00.000000000 AM
3980596,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,29/NOV/1993,-37.42894,144.55497,100,,,,Observation,FAUNA,54,VIC,339,7,,443553,,16/AUG/11 12:00:00.000000000 AM
4017442,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,05/MAY/1997,-37.66138,147.50411,100,1,,,Heard,FAUNA,8,VIC,319,10,,449439,,16/AUG/11 12:00:00.000000000 AM
4019649,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,16/MAY/1997,-37.23102,144.66057,100,1,,,Heard,FAUNA,3,VIC,339,7,,449758,,16/AUG/11 12:00:00.000000000 AM
4054235,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting on foot,16/SEP/1998,-38.37805,146.92286,100,10,,,Heard,FAUNA,8,VIC,370,9,,452899,,16/AUG/11 12:00:00.000000000 AM
4056575,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,01/APR/1998,-37.81279,144.98082,100,1,,,Heard,FAUNA,27,VIC,343,7,,452989,,16/AUG/11 12:00:00.000000000 AM
4085537,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting,13/JUL/2000,-37.72115,145.28283,100,10,,,Heard,FAUNA,3,VIC,340,7,,462644,,16/AUG/11 12:00:00.000000000 AM
4136371,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,01/MAR/2000,-37.81279,144.98082,100,10,,,Heard,FAUNA,31,VIC,343,7,,467156,,16/AUG/11 12:00:00.000000000 AM
4150385,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,28/MAR/2001,-37.98994,145.81179,100,1,,,Heard,FAUNA,7,VIC,305,7,3329,468851,,16/AUG/11 12:00:00.000000000 AM
4154371,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,04/JUN/2001,-38.05607,145.26021,100,,,,Heard,FAUNA,25,VIC,312,7,,469116,,16/AUG/11 12:00:00.000000000 AM
4157512,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,08/JAN/2001,-37.81279,144.98082,100,3,,,Heard,FAUNA,27,VIC,343,7,,469436,,16/AUG/11 12:00:00.000000000 AM
4159426,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,06/SEP/2001,-37.06397,142.60592,100,10,,,Heard,FAUNA,7,VIC,357,2,,469625,,16/AUG/11 12:00:00.000000000 AM
4169874,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,12/APR/2000,-37.66043,145.38626,100,,,,Seen,FAUNA,14,VIC,377,7,,471047,,16/AUG/11 12:00:00.000000000 AM
4195449,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,17/JUN/2001,-38.00006,145.13399,100,,,,Heard,FAUNA,15,VIC,335,7,4272,479285,,16/AUG/11 12:00:00.000000000 AM
4228670,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,15/MAR/2004,-37.63047,145.30645,100,1,,,Captured and released,FAUNA,17,VIC,356,7,368,487619,,16/AUG/11 12:00:00.000000000 AM
4248829,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,07/DEC/1990,-37.3804,145.10089,100,10,,,Observation,FAUNA,2,VIC,346,6,,496037,,16/AUG/11 12:00:00.000000000 AM
4251742,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,22/JUL/1991,-37.97376,143.71269,100,1,,,Observation,FAUNA,3,VIC,324,5,,497589,,16/AUG/11 12:00:00.000000000 AM
4258851,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,20/OCT/1992,-38.58013,146.5874,100,100,,,Heard,FAUNA,5,VIC,370,9,,501425,,16/AUG/11 12:00:00.000000000 AM
4274838,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,16/SEP/1993,-37.73873,145.19277,100,10,,,Heard,FAUNA,1,VIC,356,7,4091,510637,,16/AUG/11 12:00:00.000000000 AM
4284874,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,24/APR/1999,-38.35748,142.45097,100,1,,,Seen,FAUNA,1,VIC,369,3,,516009,,16/AUG/11 12:00:00.000000000 AM
4400728,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,27/NOV/1992,-37.89297,145.67688,100,1,,,Heard,FAUNA,2,VIC,377,7,,693682,,16/AUG/11 12:00:00.000000000 AM
4403893,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting on foot,30/JAN/1992,-37.84053,145.83124,100,1,,,Heard,FAUNA,2,VIC,305,9,,694491,,16/AUG/11 12:00:00.000000000 AM
4523465,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,12/NOV/1997,-38.06203,146.62111,100,,,,Heard,FAUNA,4,VIC,337,9,,701747,,16/AUG/11 12:00:00.000000000 AM
4523753,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,,,Frog census,08/DEC/1997,-38.36361,146.89312,100,1,,,Captured and released,FAUNA,11,VIC,370,9,4278,701878,,16/AUG/11 12:00:00.000000000 AM
4523750,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,08/DEC/1997,-38.36361,146.89312,100,,,,Heard,FAUNA,11,VIC,370,9,4278,701878,,16/AUG/11 12:00:00.000000000 AM
4531767,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting,29/JUL/1998,-37.662,147.72974,100,100,,,Heard,FAUNA,4,VIC,319,10,,702964,,16/AUG/11 12:00:00.000000000 AM
4551843,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,01/JUL/1991,-37.42144,148.55802,100,1,,,Seen,FAUNA,3,VIC,319,10,,706254,,16/AUG/11 12:00:00.000000000 AM
4554882,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,19/NOV/1990,-37.75169,148.95538,100,1,,,Heard,FAUNA,3,VIC,319,10,,707110,,16/AUG/11 12:00:00.000000000 AM
5351256,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Pitfall with drift fence,28/SEP/1990,-38.63566,146.80194,100,1,,,Captured and released,FAUNA,3,VIC,370,0,3395,724669,,16/AUG/11 12:00:00.000000000 AM
5560999,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,19/FEB/2003,-38.45496,145.56926,100,1,,,Observation,FAUNA,1,VIC,304,7,,917697,,16/AUG/11 12:00:00.000000000 AM
5561001,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,19/JAN/2004,-38.64556,145.68498,100,1,,,Observation,FAUNA,1,VIC,304,9,,917699,,16/AUG/11 12:00:00.000000000 AM
5574845,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,03/JUL/2005,-38.31176,142.27506,100,6,,,Captured and released,FAUNA,3,VIC,354,3,,920228,,16/AUG/11 12:00:00.000000000 AM
5577228,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,11/JUL/2005,-38.08204,145.1319,100,,,,Observation,FAUNA,16,VIC,335,7,,920458,,16/AUG/11 12:00:00.000000000 AM
5582478,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,14/FEB/2002,-37.63838,144.96788,100,2,,,Heard,FAUNA,1,VIC,333,7,,921728,,16/AUG/11 12:00:00.000000000 AM
5598263,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Tile (roof) census,13/AUG/2005,-37.60796,141.57638,100,1,,,Captured and released,FAUNA,3,VIC,362,3,,926972,,16/AUG/11 12:00:00.000000000 AM
