UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
4026494,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,14/DEC/1996,-36.18145,146.55919,100,10,,,Observation,FAUNA,31,VIC,334,8,,450166,,16/AUG/11 12:00:00.000000000 AM
4026671,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,02/JUN/1997,-36.18145,146.55919,100,10,,,Observation,FAUNA,13,VIC,334,8,,450173,,16/AUG/11 12:00:00.000000000 AM
4032119,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,13/JUL/1997,-36.16503,146.32358,100,5,,,Observation,FAUNA,33,VIC,368,8,576,450684,,16/AUG/11 12:00:00.000000000 AM
4057164,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,17/OCT/1998,-36.18997,146.68594,100,5,,,Observation,FAUNA,24,VIC,334,8,3013,453014,,16/AUG/11 12:00:00.000000000 AM
4158282,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,12/APR/2001,-36.131,146.56726,100,3,,,Observation,FAUNA,46,VIC,334,8,3314,469468,,16/AUG/11 12:00:00.000000000 AM
4164493,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,17/NOV/1994,-36.09876,145.48545,100,,,,Observation,FAUNA,31,VIC,347,6,,470709,,16/AUG/11 12:00:00.000000000 AM
4165058,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,28/SEP/1994,-35.98129,144.9775,100,,,,Observation,FAUNA,52,VIC,347,6,4882,470732,,16/AUG/11 12:00:00.000000000 AM
4165234,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,07/MAY/1995,-36.10483,145.69418,100,,,,Observation,FAUNA,16,VIC,347,6,,470739,,16/AUG/11 12:00:00.000000000 AM
4193628,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,12/FEB/2002,-36.74957,144.94295,100,1,,,Observation,FAUNA,7,VIC,364,6,4493,478828,,16/AUG/11 12:00:00.000000000 AM
4210516,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird count,08/MAY/2003,-36.82097,145.23589,100,,,,Observation,FAUNA,14,VIC,364,6,,482500,,16/AUG/11 12:00:00.000000000 AM
4217323,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,12/OCT/2003,-36.19051,146.56915,100,10,,,Observation,FAUNA,21,VIC,334,8,,484951,,16/AUG/11 12:00:00.000000000 AM
4223415,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,General observations,03/JAN/2004,-37.15161,142.52219,100,2,,,Seen,FAUNA,30,VIC,357,2,,487017,,16/AUG/11 12:00:00.000000000 AM
4233990,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird count,28/SEP/2003,-35.45341,141.87136,100,10,,,Observation,FAUNA,12,VIC,345,1,3309,488560,,16/AUG/11 12:00:00.000000000 AM
4244026,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,03/JAN/2005,-36.12844,146.61061,100,1,,,Observation,FAUNA,33,VIC,334,8,3314,493314,,16/AUG/11 12:00:00.000000000 AM
4261986,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,15/MAR/1993,-36.16559,141.99703,100,10,,,Observation,FAUNA,8,VIC,330,2,,502953,,16/AUG/11 12:00:00.000000000 AM
4295808,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,25/MAY/2002,-37.06244,143.64614,100,3,,,Observation,FAUNA,5,VIC,313,4,,521390,,16/AUG/11 12:00:00.000000000 AM
4295958,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,28/MAY/2002,-37.17386,144.00024,100,6,,,Observation,FAUNA,18,VIC,353,4,,521401,,16/AUG/11 12:00:00.000000000 AM
4296073,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,31/MAY/2002,-36.73816,144.66666,100,3,,,Observation,FAUNA,14,VIC,310,4,4524,521412,,16/AUG/11 12:00:00.000000000 AM
3796991,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,01/NOV/1985,-34.59898,141.05969,100,1,,,Observation,FAUNA,12,VIC,345,1,3320,581417,,16/AUG/11 12:00:00.000000000 AM
3802040,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,01/FEB/1987,-34.47631,141.09771,100,1,,,Observation,FAUNA,12,VIC,345,1,,582870,,16/AUG/11 12:00:00.000000000 AM
3802135,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,17/OCT/1986,-34.17861,141.17876,100,5,,,Observation,FAUNA,14,VIC,345,1,3320,582883,,16/AUG/11 12:00:00.000000000 AM
4413033,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,26/DEC/1988,-34.16882,140.9639,100,,,,Observation,FAUNA,31,VIC,345,1,,696555,,16/AUG/11 12:00:00.000000000 AM
4416736,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,27/NOV/1993,-37.25795,143.72738,100,,,,Observation,FAUNA,44,VIC,329,4,,696684,,16/AUG/11 12:00:00.000000000 AM
4448169,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,29/JUL/1988,-37.84851,144.37072,100,3,,,Observation,FAUNA,53,VIC,327,7,,698398,,16/AUG/11 12:00:00.000000000 AM
4454690,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,15/SEP/1988,-37.62847,145.11499,100,1,,,Observation,FAUNA,50,VIC,356,7,1518,698684,,16/AUG/11 12:00:00.000000000 AM
4485343,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,26/OCT/1989,-37.53315,145.12871,100,1,,,Observation,FAUNA,26,VIC,373,7,,700144,,16/AUG/11 12:00:00.000000000 AM
4532898,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,30/OCT/1997,-36.2467,146.66011,100,2,,,Observation,FAUNA,22,VIC,334,8,3314,703101,,16/AUG/11 12:00:00.000000000 AM
4542073,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,11/NOV/1998,-37.22841,141.88235,100,1,,,Observation,FAUNA,9,VIC,362,3,,704566,,16/AUG/11 12:00:00.000000000 AM
4578455,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,18/NOV/1991,-36.11469,145.03074,140,1,,,Heard,FAUNA,25,VIC,347,6,4885,712889,,16/AUG/11 12:00:00.000000000 AM
4579521,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,12/NOV/1991,-36.13076,145.19258,140,1,,,Heard,FAUNA,26,VIC,347,6,,712940,,16/AUG/11 12:00:00.000000000 AM
4581684,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,04/DEC/1991,-36.53759,145.69923,140,2,,,Seen,FAUNA,19,VIC,364,6,,713132,,16/AUG/11 12:00:00.000000000 AM
4583075,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,08/DEC/1991,-36.16229,146.31804,140,1,,,Heard,FAUNA,23,VIC,368,8,576,713192,,16/AUG/11 12:00:00.000000000 AM
4585558,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,13/APR/1992,-35.98484,144.45394,140,1,,,Seen,FAUNA,29,VIC,310,4,,713378,,16/AUG/11 12:00:00.000000000 AM
4585672,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,07/APR/1992,-35.97202,144.44437,140,1,,,Seen,FAUNA,33,VIC,310,4,,713382,,16/AUG/11 12:00:00.000000000 AM
5355277,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,22/NOV/1995,-37.04845,144.10629,100,1,,,Heard,FAUNA,14,VIC,353,4,,843332,,16/AUG/11 12:00:00.000000000 AM
5355933,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,08/NOV/1995,-36.58398,143.68335,100,2,,,Seen,FAUNA,25,VIC,338,4,3337,843371,,16/AUG/11 12:00:00.000000000 AM
5355927,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,08/NOV/1995,-36.58398,143.68335,100,1,,,Seen,FAUNA,25,VIC,338,4,3337,843371,,16/AUG/11 12:00:00.000000000 AM
5358865,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,13/JUL/1996,-36.26526,146.20359,100,1,,,Heard,FAUNA,22,VIC,368,8,4886,843893,,16/AUG/11 12:00:00.000000000 AM
5359632,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,17/JUL/1996,-36.72414,143.02094,100,2,,,Seen,FAUNA,15,VIC,357,4,196,843941,,16/AUG/11 12:00:00.000000000 AM
5365302,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,10/MAY/1997,-36.79268,143.22109,100,1,,,Heard,FAUNA,24,VIC,357,4,3336,846830,,16/AUG/11 12:00:00.000000000 AM
5366168,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,29/SEP/1997,-36.74167,143.24986,100,1,,,Heard,FAUNA,20,VIC,357,4,,846865,,16/AUG/11 12:00:00.000000000 AM
5367751,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,07/MAR/1998,-36.81715,143.21395,100,1,,,Heard,FAUNA,26,VIC,357,4,3336,847610,,16/AUG/11 12:00:00.000000000 AM
5367795,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,10/MAR/1998,-36.76702,144.91,100,1,,,Heard,FAUNA,26,VIC,364,6,4493,847612,,16/AUG/11 12:00:00.000000000 AM
5369026,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,02/JUN/1998,-36.79385,143.25475,100,1,,,Heard,FAUNA,10,VIC,357,4,2635,847926,,16/AUG/11 12:00:00.000000000 AM
5369023,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,02/JUN/1998,-36.79385,143.25475,100,1,,,Heard,FAUNA,10,VIC,357,4,2635,847926,,16/AUG/11 12:00:00.000000000 AM
5369995,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,28/NOV/1998,-36.8082,143.21033,100,1,,,Heard,FAUNA,18,VIC,357,4,3336,847970,,16/AUG/11 12:00:00.000000000 AM
5371152,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,20/JAN/1999,-36.79385,143.25475,100,2,,,Seen,FAUNA,16,VIC,357,4,2635,848034,,16/AUG/11 12:00:00.000000000 AM
5371154,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,20/JAN/1999,-36.79385,143.25475,100,1,,,Seen,FAUNA,16,VIC,357,4,2635,848034,,16/AUG/11 12:00:00.000000000 AM
5371150,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,20/JAN/1999,-36.79385,143.25475,100,1,,,Seen,FAUNA,16,VIC,357,4,2635,848034,,16/AUG/11 12:00:00.000000000 AM
5371153,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,20/JAN/1999,-36.79385,143.25475,100,1,,,Seen,FAUNA,16,VIC,357,4,2635,848034,,16/AUG/11 12:00:00.000000000 AM
5371283,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,20/JAN/1999,-36.81715,143.21395,100,1,,,Heard,FAUNA,8,VIC,357,4,3336,848043,,16/AUG/11 12:00:00.000000000 AM
5540310,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,09/NOV/1995,-36.68165,143.2302,100,1,,,Observation,FAUNA,6,VIC,357,4,,848083,,16/AUG/11 12:00:00.000000000 AM
5540789,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,29/NOV/1995,-36.9629,143.54162,100,1,,,Observation,FAUNA,12,VIC,359,4,,848127,,16/AUG/11 12:00:00.000000000 AM
5540790,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,29/NOV/1995,-36.9629,143.54162,100,1,,,Observation,FAUNA,12,VIC,359,4,,848127,,16/AUG/11 12:00:00.000000000 AM
5541139,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,12/DEC/1995,-36.75247,144.85215,100,1,,,Observation,FAUNA,10,VIC,364,6,,848160,,16/AUG/11 12:00:00.000000000 AM
5541771,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/JAN/1996,-36.73712,144.75291,100,1,,,Observation,FAUNA,12,VIC,310,6,,848226,,16/AUG/11 12:00:00.000000000 AM
5542259,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,02/FEB/1996,-36.69437,143.22498,100,1,,,Observation,FAUNA,14,VIC,357,4,,848270,,16/AUG/11 12:00:00.000000000 AM
5542376,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,06/FEB/1996,-36.69304,143.24732,100,1,,,Observation,FAUNA,12,VIC,357,4,4507,848280,,16/AUG/11 12:00:00.000000000 AM
5542572,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,09/FEB/1996,-36.92727,143.68636,100,1,,,Observation,FAUNA,6,VIC,313,4,,848298,,16/AUG/11 12:00:00.000000000 AM
5544392,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,15/MAY/1996,-36.68532,143.22695,100,1,,,Observation,FAUNA,20,VIC,357,4,,848439,,16/AUG/11 12:00:00.000000000 AM
5544393,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,15/MAY/1996,-36.68532,143.22695,100,1,,,Observation,FAUNA,20,VIC,357,4,,848439,,16/AUG/11 12:00:00.000000000 AM
5546290,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,07/JUN/1996,-36.7432,144.83785,100,1,,,Observation,FAUNA,8,VIC,310,6,,848579,,16/AUG/11 12:00:00.000000000 AM
5546413,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,18/JUL/1996,-36.82412,143.78251,100,1,,,Observation,FAUNA,6,VIC,338,4,,848589,,16/AUG/11 12:00:00.000000000 AM
5547261,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,23/OCT/1996,-36.88189,143.6197,100,1,,,Observation,FAUNA,23,VIC,313,4,,848648,,16/AUG/11 12:00:00.000000000 AM
5547399,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,24/OCT/1996,-36.70061,143.22851,100,1,,,Observation,FAUNA,13,VIC,357,4,4507,848656,,16/AUG/11 12:00:00.000000000 AM
5547901,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,30/OCT/1996,-36.68165,143.2302,100,1,,,Observation,FAUNA,9,VIC,357,4,,848686,,16/AUG/11 12:00:00.000000000 AM
5549258,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,28/NOV/1996,-36.88184,143.62194,100,3,,,Observation,FAUNA,13,VIC,313,4,,848772,,16/AUG/11 12:00:00.000000000 AM
5549792,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,21/JAN/1997,-36.74842,144.82762,100,1,,,Observation,FAUNA,30,VIC,310,6,,848817,,16/AUG/11 12:00:00.000000000 AM
5551959,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,15/APR/1997,-36.69437,143.22498,100,1,,,Observation,FAUNA,20,VIC,357,4,,848976,,16/AUG/11 12:00:00.000000000 AM
5551964,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,15/APR/1997,-36.69437,143.22498,100,1,,,Observation,FAUNA,20,VIC,357,4,,848976,,16/AUG/11 12:00:00.000000000 AM
5551947,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,15/APR/1997,-36.69437,143.22498,100,1,,,Observation,FAUNA,20,VIC,357,4,,848976,,16/AUG/11 12:00:00.000000000 AM
5554718,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,21/AUG/1997,-36.91639,143.64894,100,1,,,Observation,FAUNA,22,VIC,313,4,,849176,,16/AUG/11 12:00:00.000000000 AM
5556463,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,29/JUL/1997,-36.84221,143.7798,100,1,,,Observation,FAUNA,14,VIC,338,4,,849276,,16/AUG/11 12:00:00.000000000 AM
5558050,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/DEC/1997,-36.68165,143.2302,100,1,,,Observation,FAUNA,11,VIC,357,4,,849376,,16/AUG/11 12:00:00.000000000 AM
5558052,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,19/DEC/1997,-36.68165,143.2302,100,1,,,Observation,FAUNA,11,VIC,357,4,,849376,,16/AUG/11 12:00:00.000000000 AM
5558178,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,20/DEC/1997,-36.60676,143.32866,100,1,,,Observation,FAUNA,25,VIC,357,4,,849383,,16/AUG/11 12:00:00.000000000 AM
5558697,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,12/NOV/1997,-36.84491,143.7799,100,1,,,Observation,FAUNA,12,VIC,338,4,,849422,,16/AUG/11 12:00:00.000000000 AM
5558930,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/DEC/1997,-36.70061,143.22851,100,1,,,Observation,FAUNA,15,VIC,357,4,4507,849437,,16/AUG/11 12:00:00.000000000 AM
4648999,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,10/OCT/1998,-35.88519,144.38847,140,,,,Observation,FAUNA,25,VIC,321,4,,878247,,16/AUG/11 12:00:00.000000000 AM
4649314,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,27/AUG/1998,-36.14917,144.22416,140,,,,Observation,FAUNA,23,VIC,338,4,3349,878258,,16/AUG/11 12:00:00.000000000 AM
4653738,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,10/NOV/1998,-37.49707,142.35271,140,,,,Observation,FAUNA,28,VIC,362,3,,878480,,16/AUG/11 12:00:00.000000000 AM
4672878,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,17/NOV/1998,-36.91179,142.66109,140,,,,Observation,FAUNA,23,VIC,357,2,,879356,,16/AUG/11 12:00:00.000000000 AM
4684133,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,26/DEC/1998,-36.92469,144.7115,140,,,,Observation,FAUNA,41,VIC,325,4,,879913,,16/AUG/11 12:00:00.000000000 AM
4691121,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,01/JAN/1999,-36.70714,142.2167,140,,,,Observation,FAUNA,55,VIC,332,2,,880243,,16/AUG/11 12:00:00.000000000 AM
4720189,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,01/APR/1999,-36.97693,143.15118,140,,,,Observation,FAUNA,26,VIC,359,2,4506,881756,,16/AUG/11 12:00:00.000000000 AM
4727771,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,04/APR/1999,-36.79204,145.00233,140,,,,Observation,FAUNA,9,VIC,364,6,,882194,,16/AUG/11 12:00:00.000000000 AM
4735980,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,02/APR/1999,-36.46009,146.09112,100,,,,Observation,FAUNA,41,VIC,381,6,,882607,,16/AUG/11 12:00:00.000000000 AM
4738662,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,18/APR/1999,-36.90722,142.84843,140,,,,Observation,FAUNA,33,VIC,357,4,,882765,,16/AUG/11 12:00:00.000000000 AM
4739418,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,11/MAY/1999,-36.16659,144.23688,140,,,,Observation,FAUNA,17,VIC,338,4,3349,882807,,16/AUG/11 12:00:00.000000000 AM
4761644,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,19/APR/1999,-37.05262,142.70913,140,,,,Observation,FAUNA,15,VIC,357,2,4502,883950,,16/AUG/11 12:00:00.000000000 AM
4784615,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,31/JUL/1999,-36.86667,143.85023,140,,,,Observation,FAUNA,42,VIC,338,4,,885188,,16/AUG/11 12:00:00.000000000 AM
4785255,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,01/JUL/1999,-35.86294,144.31944,100,,,,Observation,FAUNA,65,VIC,321,4,,885226,,16/AUG/11 12:00:00.000000000 AM
4785845,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,31/JUL/1999,-36.91179,142.66109,140,,,,Observation,FAUNA,29,VIC,357,2,,885248,,16/AUG/11 12:00:00.000000000 AM
4785926,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,31/JUL/1999,-36.90756,142.64079,140,,,,Observation,FAUNA,20,VIC,357,2,,885250,,16/AUG/11 12:00:00.000000000 AM
4795785,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,31/AUG/1999,-36.78496,143.43152,140,,,,Observation,FAUNA,26,VIC,357,4,57,885698,,16/AUG/11 12:00:00.000000000 AM
4796503,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,06/APR/1999,-36.90187,143.77187,140,,,,Observation,FAUNA,11,VIC,313,4,,885736,,16/AUG/11 12:00:00.000000000 AM
4800198,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,08/SEP/1999,-34.63764,141.83219,140,,,,Observation,FAUNA,23,VIC,345,1,3320,885972,,16/AUG/11 12:00:00.000000000 AM
4818892,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,09/OCT/1999,-34.73601,142.15432,140,,,,Observation,FAUNA,11,VIC,345,1,,886863,,16/AUG/11 12:00:00.000000000 AM
4829463,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,01/NOV/1999,-34.49476,142.20435,140,,,,Observation,FAUNA,20,VIC,345,1,1063,887429,,16/AUG/11 12:00:00.000000000 AM
4838910,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,03/SEP/1999,-36.13481,146.62948,100,,,,Observation,FAUNA,6,VIC,334,8,3314,887922,,16/AUG/11 12:00:00.000000000 AM
4851365,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,07/NOV/1999,-35.07278,142.20182,140,,,,Observation,FAUNA,16,VIC,345,1,1135,888623,,16/AUG/11 12:00:00.000000000 AM
4852882,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,26/NOV/1999,-37.19925,144.23233,140,,,,Observation,FAUNA,22,VIC,353,4,4659,888693,,16/AUG/11 12:00:00.000000000 AM
4878924,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,29/DEC/1999,-36.78496,143.43152,140,,,,Observation,FAUNA,5,VIC,357,4,57,890218,,16/AUG/11 12:00:00.000000000 AM
4892841,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,22/DEC/1999,-36.86933,143.73704,140,,,,Observation,FAUNA,53,VIC,313,4,,890971,,16/AUG/11 12:00:00.000000000 AM
4892941,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,08/DEC/1999,-36.97848,143.77128,140,,,,Observation,FAUNA,39,VIC,313,4,,890974,,16/AUG/11 12:00:00.000000000 AM
4915186,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,17/DEC/1999,-36.70704,145.09521,140,,,,Observation,FAUNA,24,VIC,364,6,638,892087,,16/AUG/11 12:00:00.000000000 AM
4915980,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,23/NOV/1999,-35.9733,142.91068,140,,,,Observation,FAUNA,6,VIC,309,1,,892129,,16/AUG/11 12:00:00.000000000 AM
